Type,Name,Species,Continent,Water,Rock,Science,Strength,Size,Conditions,Abilities,Reefer,Aviary
Sponsor,Amazon House,Herbivore;Primate;Sea Animal,,1,1,,6,,3,,,
Sponsor,Science Museum,,,,,1,4,,4,,,
Sponsor,Aquarium,,,2,,,5,,1,,,
Sponsor,Gorilla Field Research,,,,,1,3,,3,,,
Animal,Asian Elephant,Herbivore,Asia,1,,,,5,1,Resistance,,
Sponsor,Medical Breakthrough,,,,,1,5,,4,,,
Sponsor,Science Library,,,,,1,4,,,,,
Animal,Giant Panda,Herbivore;Bear,Asia,,,,,3,3,None,,
Animal,African Bush Elephant,Herbivore,Africa,,,,,5,1,Resistance,,
Sponsor,Field Research Type D Orcas,,,,,1,3,,3,,,
Sponsor,Diversity Researcher,,,,,1,5,,1,,,
Project,Savanna,,,,,,,,,,,
Animal,King Vulture,Bird,America,,,,,3,3,Scavenging,,1
Animal,Grevy's Zebra,Herbivore,Africa,,,,,2,3,Boost: Sponsors;Flocking,,
Project,Sea Animal Management Plan,,,,,,,,,,,
Sponsor,Reconstruction,,,,,,3,,,,,
Sponsor,Federal Grants,,,,,1,4,,,,,
Sponsor,Polar Bear Exhibit,Predator;Bear,,1,,,5,,,,,
Sponsor,Side Entrance,,,,,,3,,,,,
Sponsor,Geologist,,,,1,,5,,,,,
Sponsor,Cable Car,,,,2,,6,,,,,
Animal,Pygmy Hippopotamus,Herbivore,Africa,1,,,,2,1,Action: Sponsors,,
Animal,Bald Eagle,Bird,America,1,,,,4,1,Determination,,1
Animal,Eurasian Brown Bear,Predator;Bear,Europe,1,,,,5,2,Multiplier: Association;Full-throated,,
Animal,Red Panda,Herbivore;Bear,Asia,,,,,2,2,Multiplier: Sponsors,,
Sponsor,Meerkat Den,Herbivore,,,1,,5,,1,,,
Animal,Snowy Owl,Bird,Asia,,,,,1,2,Perception,,
Project,Research,,,,,,,,,,,
Sponsor,Excavation Site,,,,,1,5,,,,,
Animal,Coastal Manta Ray,Sea Animal,Asia,,,,,5,1,Glide,1,
Sponsor,Explorer,,,,,,5,,1,,,
Sponsor,Hydrologist,,,1,,,5,,,,,
Project,Bird Breeding Program,,,,,,,,,,,
Animal,Sun Bear,Predator;Bear,Asia,,,,,2,1,Action: Association,,
Animal,Sumatran Tiger,Predator,Asia,2,,,,4,2,None,,
Sponsor,Spokesperson,,,,,1,5,,1,,,
Project,Aquatic,,,,,,,,,,,
Animal,Mandrill,Primate,Africa,,,,,5,3,Multiplier: Cards,,
Animal,Siberian Tiger,Predator,Asia,,,,,5,3,None,,
Sponsor,Talented Communicator,,,,,,5,,1,,,
Animal,Andean Condor,Bird,America,,1,,,5,1,Scavenging,,1
Animal,Cotton-top Tamarin,Primate,America,,,,,1,2,None,,
Sponsor,Penguin Pool,Bird,,1,,,5,,1,,,
Project,Herbivore Breeding Program,,,,,,,,,,,
Animal,Golden Eagle,Bird,Europe,,1,,,5,1,Determination,,1
Animal,Caribbean Reef Shark,Predator;Sea Animal,America,,,,,4,,Shark Attack,1,
Sponsor,Engineer,,,,,,4,,,,,
Sponsor,Science Lab,,,,,1,5,,1,,,
Sponsor,Archaeologist,,,,,1,4,,1,,,
Sponsor,Baboon Rock,Primate,,,1,,6,,,,,
Sponsor,Underwater Tunnel,,,,,,3,,1,,,
Sponsor,Expert On Asia,,Asia,,,,5,,,,,
Project,Jungle,,,,,,,,,,,
Project,Primate Breeding Program,,,,,,,,,,,
Animal,Long-billed Vulture,Bird,Asia,,1,,,4,1,Scavenging,,1
Animal,Orange Clownfish,Sea Animal,Australia,,,,,1,,None,1,
Animal,African Penguin,Bird;Sea Animal,Africa,1,1,,,3,1,Adapt,,
Animal,Tasmanian Devil,Predator,Australia,,,,,1,1,Pouching,,
Animal,Blackbar Triggerfish,Sea Animal,Africa,,,,,2,1,Constriction,1,
Project,Low Mountain Range,,,,,,,,,,,
Project,Bavarian Forest National Park,,,,,,,,,,,
Animal,Nile Crocodile,Reptile,Africa,1,,,,5,3,Snapping,,
Sponsor,Zoo School,,,,,,5,,,,,
Animal,Shoebill,Bird,Africa,,,,,1,2,None,,1
Project,Reptile Breeding Program,,,,,,,,,,,
Animal,Moose,Herbivore,Europe,,,,,4,2,Multiplier: Sponsors;Flocking,,
Project,Yosemite National Park,,,,,,,,,,,
Animal,Devil Firefish,Sea Animal,Asia,,,,,2,1,Inventive;Venom,1,
Sponsor,Landscape Gardener,,,,,,6,,,,,
Sponsor,Guided School Tours,,,,,,3,,,,,
Animal,Galapagos Giant Tortoise,Reptile,America,,,,,3,3,Sunbathing,,
Animal,Guineafowl Puffer,Sea Animal,Asia,,,,,2,,Venom,1,
Sponsor,Expert On The Americas,,America,,,,4,,,,,
Project,Large Animals,,,,,,,,,,,
Animal,Northern Muriqui,Primate,America,,1,,,4,1,Monkey Gang,,
Sponsor,Technology Institute,,,,,1,5,,,,,
Project,Angthong National Park,,,,,,,,,,,
Animal,American Bison,Herbivore,America,,,,,5,3,Iconic,,
Sponsor,Foreign Institute,,,,,1,6,,,,,
Animal,Blackside Hawkfish,Sea Animal,Australia,,,,,2,,Posturing,1,
Animal,Senegal Bushbaby,Primate,Africa,,,,,1,2,Iconic,,
Sponsor,Veterinarian,,,,,1,4,,,,,
Animal,Golden Snub-nosed Monkey,Primate,Asia,,1,,,3,1,Pilfering,,
Animal,Horse,Petting Zoo,,,,,,1,,Petting Zoo Animal,,
Animal,Dugong,Herbivore,Australia,2,,,,5,1,Digging,,
Animal,Longcomb Sawfish,Sea Animal,Africa,,,,,4,1,Cut Down,,
Project,Geological,,,,,,,,,,,
Animal,Australian Pelican,Bird,Australia,2,,,,4,,Action: Build,,
Animal,Southern Blue-ringed Octopus,Sea Animal,Australia,,,,,2,,Venom,1,
Animal,Koala,Herbivore;Bear,Australia,,1,,,3,1,Pouching,,
Animal,Horsfield's Tarsier,Primate,Asia,,,,,1,1,Jumping,,
Project,Bamboo Forest,,,,,,,,,,,
Animal,Proboscis Monkey,Primate,Asia,,1,,,5,3,Dominance,,
Project,Serengeti National Park,,,,,,,,,,,
Animal,Lion,Predator,Africa,,,,,4,3,Pack,,
Project,Predator Breeding Program,,,,,,,,,,,
Sponsor,Expert On Africa,,Africa,,,,4,,,,,
Animal,Red-shanked Douc,Primate,Asia,,,,,4,1,Inventive,,
Animal,Indian Cobra,Reptile,Asia,,,,,2,3,Hypnosis,,
Animal,Barbary Macaque,Primate,Africa,,,,,2,1,Pilfering,,
Animal,Lesser Flamingo,Bird,Africa,1,,,,2,,Posturing,,
Project,Blue Mountains National Park,,,,,,,,,,,
Animal,Indian Peafowl,Bird,Asia,,,,,3,1,Posturing,,
Animal,Scarlet Macaw,Bird,America,,,,,1,1,Posturing,,
Animal,Bennett's Wallaby,Petting Zoo,,,,,,1,,Pouching;Petting Zoo Animal,,
Sponsor,Quarantine Lab,,,,,1,3,,,,,
Animal,Brown Spider Monkey,Primate,America,,,,,4,1,Inventive,,
Sponsor,Arcade,,,,,,3,,,,,
Animal,Red Kangaroo,Herbivore,Australia,,,,,4,,Pouching;Flocking,,
Animal,Mountain Tapir,Herbivore,America,,1,,,2,,Digging,,
Project,Bird Management Plan,,,,,,,,,,,
Animal,Australian Sea Lion,Predator,Australia,1,,,,4,1,Sunbathing,,
Sponsor,Sponsorship: Primates,,,,,,3,,1,,,
Animal,Boa Constrictor,Reptile,America,,,,,2,2,Constriction,,
Sponsor,Water Playground,,,1,,,3,,,,,
Animal,South American Coati,Predator;Bear,America,,1,,,2,,Inventive,,
Animal,Humphead Wrasse,Sea Animal,Africa,,,,,3,1,Extra Shift,1,
Animal,Donkey,Petting Zoo,,,,,,1,,Inventive;Petting Zoo Animal,,
Animal,Mangalica,Petting Zoo,,,,,,1,,Digging;Petting Zoo Animal,,
Animal,Palette Surgeonfish,Sea Animal,Asia,,,,,1,,Trade,1,
Animal,Secretary Bird,Bird,Africa,,,,,4,,None,,1
Animal,Panamanian White-faced Capuchin,Primate,America,,,,,2,1,Pilfering,,
Sponsor,Basic Research,,,,,1,4,,1,,,
Sponsor,Adventure Playground,,,,1,,3,,,,,
Sponsor,WAZA Large Animal Program,,,,,,5,,1,,,
Animal,Brahminy Kite,Bird,Australia,1,1,,,3,,Hunter,,1
Sponsor,Expansion Area,,,,,,5,,1,,,
Sponsor,Victory Column,,,,,,3,,,,,
Animal,Anaconda,Reptile,America,1,,,,2,1,Constriction,,
Animal,Compass Jellyfish,Sea Animal,Europe,,,,,3,1,Glide,,
Project,Primate Management Plan,,,,,,,,,,,
Animal,Komodo Dragon,Reptile,Asia,,,,,3,2,Iconic,,
Sponsor,Publications,,,,,1,4,,1,,,
Animal,Longhorn Cowfish,Sea Animal,Africa,,,,,2,,Boost: Sponsors,1,
Sponsor,Native Farm Animals,Herbivore,,,,,5,,1,,,
Project,Predator Management Plan,,,,,,,,,,,
Animal,Magnificent Sea Anemone,Sea Animal,Australia,,,,,1,,Mark,1,
Animal,Leopard,Predator,Africa,,1,,,3,1,Hunter,,
Animal,Grizzly Bear,Predator,America,,,,,5,3,Inventive;Full-throated,,
Project,Herbivore Management Plan,,,,,,,,,,,
Animal,Domestic Rabbit,Petting Zoo,,,,,,1,,Petting Zoo Animal,,
Animal,Indian Rhinoceros,Herbivore,Asia,,,,,4,1,Assertion,,
Animal,Raccoon,Predator,America,,,,,1,,Boost: Association,,
Animal,Bluespotted Ribbontail Ray,Sea Animal,Asia,,,,,2,,Digging,1,
Animal,New Zealand Fur Seal,Predator,Australia,1,1,,,5,1,Full-throated,,
Animal,White Rhinoceros,Herbivore,Africa,,1,,,4,1,Assertion,,
Animal,Alpine Ibex,Herbivore,Europe,,2,,,2,,Jumping,,
Animal,Lesser Bird-of-Paradise,Bird,Australia,,,,,1,,Posturing,,
Animal,Vietnamese Pot-bellied Pig,Petting Zoo,,,,,,1,,Petting Zoo Animal,,
Sponsor,Ornithologist,Bird,,,,,4,,,,,
Animal,Loggerhead Sea Turtle,Reptile;Sea Animal,Europe,,,,,4,,Scuba Dive;Marketing,,
Animal,Northern Plains Gray Langur,Primate,Asia,,1,,,3,,Jumping,,
Sponsor,Science Institute,,,,,2,3,,,,,
Animal,Sheep,Petting Zoo,,,,,,1,,Petting Zoo Animal,,
Animal,Great Hornbill,Bird,Asia,,,,,2,,Boost: Build,,
Animal,Eurasian Eagle-owl,Bird,Europe,,,,,2,1,Perception,,
Animal,Common Wombat,Herbivore,Australia,,,,,2,,Pouching,,
Project,Small Animals,,,,,,,,,,,
Animal,Ring-tailed Lemur,Primate,Africa,,1,,,3,,Sunbathing,,
Sponsor,Horse Whisperer,Petting Zoo,,,,,3,,1,,,
Sponsor,Expert In Small Animals,,,,,,5,,,,,
Animal,Sharknose Goby,Sea Animal,America,,,,,1,,Symbiosis,1,
Animal,Mediterranean Rainbow Wrasse,Sea Animal,Europe,,1,,,1,,Symbiosis,,
Animal,Sand Tiger Shark,Predator;Sea Animal,Australia,,1,,,5,1,Shark Attack,,
Project,Sea Cave,,,,,,,,,,,
Animal,White Stork,Bird,Europe,,,,,4,1,Multiplier: Build,,1
Animal,Chinese Water Dragon,Reptile,Asia,1,,,,1,,Sunbathing,,
Sponsor,Expert In Predators,Predator,,,,,4,,,,,
Animal,Laughing Kookaburra,Bird,Australia,,,,,2,1,Iconic,,
Sponsor,Sea Turtle Tank,Reptile;Sea Animal,,2,,,5,,,,,
Sponsor,Primatologist,Primate,,,,,4,,,,,
Sponsor,Spotted Hyena Compound,Predator,,,,,5,,,,,
Animal,Collared Mangabey,Primate,Africa,,,,,4,1,Action: Cards,,
Animal,Coconut Lorikeet,Petting Zoo,,,,,,1,,Petting Zoo Animal,,
Sponsor,Breeding Program,,,,,,4,,2,,,
Animal,Inland Taipan,Reptile,Australia,,1,,,2,2,Venom,,
Animal,Jaguar,Predator,America,,,,,4,1,Hunter,,
Sponsor,Okapi Stable,Herbivore,,,,,6,,,,,
Animal,Wolverine,Predator;Bear,Europe,,1,,,3,,Boost: Association,,
Animal,Wolf,Predator,Europe,,,,,4,,Pack,,
Animal,Guinea Pig,Petting Zoo,,,,,,1,,Petting Zoo Animal,,
Animal,Malayan Tapir,Herbivore,Asia,,,,,2,,Digging,,
Animal,American Whitespotted Filefish,Sea Animal,America,,,,,1,,Clever,1,
Animal,Greater Flamingo,Bird,Europe,1,,,,3,,Posturing,,
Sponsor,Herpetologist,Reptile,,,,,4,,,,,
Animal,Dusky-leaf Monkey,Primate,Asia,,,,,2,,Clever,,
Animal,Stoat,Predator,Europe,,,,,1,1,Hunter,,
Sponsor,Conference On Europe,,Europe,,,,5,,,,,
Animal,Alpaca,Petting Zoo,,,,,,1,,Petting Zoo Animal,,
Animal,Golden Lion Tamarin,Primate,America,,,,,1,,Clever,,
Animal,Northern Cassowary,Bird,Australia,,,,,3,1,Multiplier: Build,,
Sponsor,Migration Recording,,,,,1,4,,1,,,
Animal,Cougar,Predator,America,,1,,,3,,Jumping,,
Sponsor,Sponsorship: Elephants,,,,,,3,,1,,,
Sponsor,Conference On Australia,,Australia,,,,5,,,,,
Animal,Common Wall Lizard,Reptile,Europe,,1,,,1,,None,,
Animal,American Alligator,Reptile,America,1,,,,4,,Snapping,,
Sponsor,Expert In Herbivores,Herbivore,,,,,4,,,,,
Sponsor,Rhesus Monkey Park,Primate,,,,,5,,,,,
Animal,Ecuadorian Squirrel Monkey,Primate,America,,,,,2,,Clever,,
Animal,Yellow-throated Marten,Predator,Asia,,,,,1,,Hunter,,
Animal,Reindeer,Herbivore,America,,,,,3,,Flocking,,
Sponsor,Sponsorship: Vultures,,,,,,3,,1,,,
Animal,Rock Monitor,Reptile,Africa,,1,,,2,,Sunbathing,,
Animal,Barn Owl,Bird,Europe,,,,,1,,Perception,,
Project,Reptile Management Plan,,,,,,,,,,,
Sponsor,Barred Owl Hut,Bird,,,,,6,,,,,
Sponsor,Expert On Australia,,Australia,,,,5,,,,,
Sponsor,Marine Biologist,Sea Animal,,,,,4,,,,,
Animal,Coquerel's Sifaka,Primate,Africa,,1,,,3,,Jumping;Monkey Gang,,
Sponsor,Sponsorship: Lions,,,,,,3,,1,,,
Animal,Greater Rhea,Bird,America,,,,,2,,Sprint,,
Animal,European Grass Snake,Reptile,Europe,1,,,,1,,None,,
Animal,Tambaqui,Herbivore;Sea Animal,America,,,,,1,,Adapt,,
Sponsor,Native Seabirds,Bird,,,,,5,,1,,,
Sponsor,WAZA Special Assignment,,,,,,6,,1,,,
Sponsor,Sponsorship: Reptiles,,,,,,3,,1,,,
Sponsor,Breeding Cooperation,,,,,,4,,2,,,
Animal,Short-snouted Seahorse,Sea Animal,Europe,,1,,,1,,Pouching;Camouflage,,
Sponsor,Expert On Europe,,Europe,,,,5,,,,,
Sponsor,Release Of Patents,,,,,,5,,1,,,
Animal,Slow Worm,Reptile,Europe,1,,,,1,,None,,
Animal,Japanese Macaque,Primate,Asia,1,,,,3,1,Pilfering,,
